Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing
1126,Minnesota,Minneapolis,,,11/4/08,-88,,,-88,-88,-88,-88,-88,0,1,10,-88,-88,9,3,al-Shabaab,,,1,-99,,,-99,-99,1,12,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,1,0,0,0,11,,,Minnesota,Minneapolis,,,0,1,2,10,5,-99,-99,0,,,,-99,-99,1,1,-88,4,17,1,0,-88,2,1,0,-88,-99,-99,United States of America,2,Somalia,156,1,Kenya,-88,2,2,1,0,5,0,4,0,0,1,-88,1,0,0,-88,,,0,0,2,-99,2,2,-99,-99,-99,-99,3,0,0,-99,-99,0,4,5,,-99,0,-88,,,-88,0,-88,-99,0,1,2,-99
4191,Massachusetts,Springfield,,,11/5/08,15,,,1,1,-99,0,-99,5,0,9,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Massachusetts,-99,,,-99,0,-99,9,0,1,0,8,,,,-99,2,-99,-99,-88,3,24,1,0,-88,2,-99,0,-88,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,1,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,6,,,-99,0,-88,,,-88,0,-88,-99,0,1,3,-99
4192,Massachusetts,Springfield,,,11/5/08,15,,,-99,-99,-99,-99,-99,5,0,9,2,4,4,1,-88,,,0,-88,,,0,-99,2,-99,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Massachusetts,Springfield,,,-99,0,-99,9,-99,1,-99,0,,,,-99,-99,-99,-99,-99,3,24,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99
1111,Massachusetts,Sudbury,,,11/12/08,14,,,2,2,0,1,1,2,1,7,2,4,4,2,-88,,,0,-88,,,1,0,2,108,1,0,1,2,1,1,3,26,,,,,1,3,4,,,,,1,0,0,0,11,,,Massachusetts,Sudbury,,,0,1,3,8,5,1,1,1,4,5,8,1,1,1,-99,-88,4,26,1,0,-88,2,1,0,-88,0,-88,United States of America,1,United States of America,310,2,Egypt,-88,-99,11,0,-88,1,0,4,0,0,2,2,-99,0,0,-88,,,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,4,,,1,0,-88,,,-88,0,-88,0,0,1,1,-99
5353,Louisiana,Watson,,,11/12/08,-88,,,-88,-88,-88,-88,-88,0,1,1,1,-88,1,3,Ku Klux Klan,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Louisiana,-99,,,-99,-99,-99,10,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,27,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,324,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
4187,California,Hemet,,,11/14/08,14,,,0,0,0,1,0,5,1,10,2,4,4,2,-88,,,0,-88,,,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,3,,California,-99,,,0,0,-99,10,3,0,0,0,,,,-99,-99,1,0,-88,3,22,1,0,-88,2,-99,0,-88,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
3597,Arkansas,Gassville,,,11/18/08,2,14,,-99,-99,-99,0,-99,5,1,10,2,4,4,0,-88,,,0,-88,,,-99,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,4,,,Florida,Ormond Beach,,,-99,0,-99,9,3,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,70,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,84,0,-88,-99,-99,-99,-99,-99,6,-88,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,3,,,5,0,-88,-99,0,-99,-99,-99
2061,Washington,Seattle,,,11/21/08,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,8,3,al-Shabaab,,,0,-88,,,0,0,2,-99,0,-88,-88,-99,-99,0,-88,-88,,,,,-88,,,,,,,1,0,0,0,11,,,Washington,Seattle,,,-99,1,2,7,5,1,-99,-99,,,,1,1,1,-99,-99,2,26,2,2,-99,2,-99,1,1/1/02,0,-88,United States of America,1,United States of America,288,0,-88,-88,-88,-99,0,-88,1,0,4,0,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,-99,0,2,,,-99,-99,-99,,,-99,0,-88,-99,0,1,1,-99
3778,Indiana,Indianapolis,,,12/1/08,-88,,,-88,-88,-88,-88,-88,0,0,-99,-88,-88,-99,3,Vinlanders Social Club,,,-99,-99,,,-99,1,2,-99,0,-88,-88,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Indiana,Indianapolis,,,-99,0,-99,1,1,0,0,-99,,,,-99,-99,-99,3,-88,3,-99,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
4229,North Carolina,Camp Lejeune,,,12/6/08,2,,,1,-99,0,1,-99,1,1,7,2,4,4,0,-88,,,-99,-99,,,-99,-88,-88,-88,-99,-99,-99,2,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,North Carolina,-99,,,-99,-99,-99,10,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,20,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,240,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,4,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
4228,Oregon,Woodburn,,,12/12/08,1,,,2,-99,-99,-99,-99,4,1,10,2,4,-99,2,-88,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,Oregon,-99,,,-99,0,-99,10,1,1,-99,-99,,,,-99,2,1,-99,-88,3,34,-99,1,12,2,-99,0,-88,-99,-99,United States of America,1,United States of America,408,0,-88,-88,-88,-99,-99,-99,1,-99,4,-99,0,-99,2,-99,0,0,-88,,,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,1,3,-99
1109,Texas,Dallas,,,1/1/09,1,,,2,2,1,3,1,4,1,7,2,4,4,0,al-Qaeda core,,,0,-88,,,1,-88,-88,-88,0,-88,-88,2,1,-99,-99,-99,,,,,-99,,,,,,,1,0,0,0,11,,,Texas,-99,,,0,0,1,10,5,0,0,1,,,,2,2,1,-99,-88,4,19,1,0,-88,2,5,0,-88,0,-88,Jordan,4,Jordan,52,1,Jordan,-99,1,2,0,-88,-99,-99,-99,0,0,1,1,0,2,0,-99,,,1,0,1,1,2,-99,-99,-99,0,0,0,0,0,0,-99,1,-99,,,1,0,-88,,,-88,0,-88,3,1,1,0,3
1131,California,-99,,,1/1/09,-88,,,-88,-88,-88,-88,-88,0,1,5,2,3,2,3,al-Shabaab,,,-99,-99,,,-99,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,1,0,0,0,11,,,California,San Diego,,,0,0,-99,7,5,0,0,0,,,,1,1,1,-99,-88,3,28,2,0,-88,2,1,0,-88,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,5,-99,-99,1,-99,4,0,0,2,2,-99,0,0,-88,,,0,0,0,-99,-99,-99,-99,-99,-99,-99,3,0,2,0,0,0,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99
3650,Montana,Jordan,,,1/1/09,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,-99,3,Montana Freemen,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,New Mexico,-99,,,1,0,-99,0,1,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,68,2,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,816,0,-88,-88,-88,2,-99,-99,1,-99,3,-99,0,-99,2,-99,0,0,-88,,,2,0,-99,-99,2,-99,0,0,-99,-99,-99,0,0,1,1,-99,-99,,,-99,3,2,20,,5,0,-88,-99,0,-99,0,-99
5967,Pennsylvania,Philadelphia,,,1/7/09,-88,,,-88,-88,-88,-88,-88,0,0,2,2,1,3,3,New Black Panther Party,,,-99,-99,,,-99,1,2,84,-99,-99,-99,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,0,1,0,8,,,Pennsylvania,-99,,,-99,0,3,5,5,-99,0,-99,,,,1,1,1,-99,-99,2,41,1,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,492,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,1,2,2,-99,-99,-99,0,-99,5,,,-99,0,-88,,,-88,0,-88,-99,0,1,3,-99
1119,Minnesota,Minneapolis,,,1/9/09,-88,,,-88,-88,-88,-88,-88,0,1,10,-88,4,9,3,al-Shabaab,,,0,-88,,,1,-99,2,10,-99,-99,-99,2,-99,1,-99,1,,,,,1,3,5,,,,,1,0,0,0,11,,,Minnesota,Minneapolis,,,1,0,2,10,1,1,1,8,,,,2,2,1,-99,-88,2,23,1,0,-88,2,1,0,-88,-99,-99,-99,-99,Somalia,180,1,Kenya,1,2,3,1,2,5,-99,-99,0,0,2,2,-99,0,0,-88,,,0,0,3,1,2,1,0,0,-99,1,2,0,0,0,0,0,1,,,0,0,-88,,,-88,0,-88,3,0,1,1,0
3669,Oregon,Eugene,,,1/10/09,14,,,0,0,0,0,0,5,1,10,2,4,4,2,-88,,,-99,-99,,,-99,-99,1,-99,1,1,-99,0,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Oregon,Eugene,,,-99,0,-99,10,1,-99,-99,-99,,,,-99,-99,-99,-99,1,3,35,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,420,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,3,-99,-99,-99,6,,,-99,2,-99,,,-99,0,-88,-99,0,-99,1,-99
4231,Massachusetts,Brockton,,,1/21/09,14,,,1,1,0,1,-99,5,1,10,2,4,4,0,-88,,,0,-88,,,-99,-88,-88,-88,0,-88,-88,-99,0,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Massachusetts,-99,,,0,-99,-99,10,4,0,0,0,,,,-99,-99,1,-99,-88,3,26,1,0,-88,2,-99,0,-88,-99,-99,United States of America,1,United States of America,312,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
1120,Somalia,-99,,,2/9/09,-88,,,-88,-88,-88,-88,-88,0,1,8,2,3,2,3,al-Shabaab,,,1,1,,,-99,-99,2,60,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,1,0,0,0,11,,,Minnesota,-99,,,0,1,2,10,5,-99,1,-99,,,,-99,-99,1,1,-88,2,18,1,0,-88,2,1,0,-88,1,1/1/08,Somalia,3,Somalia,216,1,Somalia,1,2,2,1,0,5,-99,-99,0,0,1,-99,1,0,0,-88,,,0,0,0,-99,2,1,1,1,-99,-99,3,0,0,-99,0,-99,3,4,,0,0,-88,,,-88,0,-88,-99,0,0,2,-99
1117,Minnesota,Minneapolis,,,2/19/09,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,1,3,al-Shabaab,,,1,4,4,,0,0,2,19,1,0,0,0,0,0,-88,-88,,,,,-88,,,,,,,1,0,0,0,11,,,Minnesota,Minneapolis,Washington,Seattle,1,0,1,8,4,1,1,8,,,,1,2,3,1,-88,2,25,1,0,-88,2,1,0,-88,2,9/1/07,United States of America,2,Somalia,-99,1,Somalia,-99,-99,4,0,-88,4,-88,1,0,0,2,-99,-99,0,0,-88,,,0,0,-99,1,2,1,0,1,-99,-99,3,0,0,0,0,1,4,,,-99,1,10,16,,1,0,-88,-99,0,1,2,-99
4168,California,Santa Cruz,,,2/19/09,-88,,,-88,-88,-88,-88,-88,0,0,2,2,2,1,2,-88,,,-99,-99,,,-99,-99,-99,-99,0,-88,-88,1,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,1,0,6,,,California,-99,,,-99,-99,-99,5,3,0,0,0,,,,-99,-99,-99,2,-99,3,26,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,300,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
4172,California,Berkeley,California,Santa Cruz,2/19/09,8,,,2,-99,0,0,1,5,1,8,2,4,1,2,-88,,,-99,-99,,,-99,-99,2,12,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,1,0,6,,,California,-99,,,-99,0,-99,9,4,0,0,-99,,,,-99,-99,-99,-99,-88,3,23,-99,-99,-99,1,-99,0,-88,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,0,-99
4146,California,Santa Cruz,,,2/21/09,-88,,,-88,-88,-88,-88,-88,0,0,3,2,1,1,2,-88,,,-99,-99,,,-99,-99,2,12,1,0,0,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,0,1,0,6,,,California,-99,,,-99,0,2,9,5,-99,0,-99,,,,-99,-99,1,-99,-99,3,25,1,0,-88,2,-99,0,-88,-99,-99,United States of America,1,United States of America,300,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,2,-99
3059,Utah,South Jordan,,,3/5/09,-88,,,-88,-88,-88,-88,-88,0,0,2,2,4,4,3,Animal Liberation Front (ALF),,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,0,1,0,6,,,Utah,-99,,,-99,-99,-99,9,4,-99,-99,-99,,,,-99,-99,1,-99,-99,3,23,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,2,-99
3074,Utah,South Jordan,,,3/5/09,1,,,2,-99,0,0,-99,5,0,9,2,4,1,3,Animal Liberation Front (ALF),,,-99,-99,,,1,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,1,0,6,,,Utah,-99,,,1,0,-99,9,3,0,0,0,,,,1,1,1,0,-88,3,20,1,0,-88,2,-99,0,-88,0,-88,United States of America,1,United States of America,240,0,-88,-88,-88,3,0,-88,1,0,4,0,0,3,2,2,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,0,-99,0,0,6,,,0,0,-88,,,-88,0,-88,0,0,0,0,0
3595,Nevada,Henderson,,,3/5/09,-88,,,-88,-88,-88,-88,-88,0,0,3,2,4,4,2,Sovereign Citizens,,,-99,-99,,,-99,-99,3,120,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,4,,,Nevada,Henderson,,,-99,0,3,7,5,-99,-99,-99,,,,-99,2,-99,-99,-88,3,66,2,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,792,0,-88,-88,-88,-99,0,-88,1,-99,4,3,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,-99,,,-99,0,-88,,,-88,0,-88,-99,0,1,3,-99
4232,Nevada,Las Vegas,,,3/5/09,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,-99,3,Sovereign Citizens,,,0,-88,,,-99,-99,2,-99,0,-88,-88,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,Nevada,Las Vegas,,,-99,0,-99,9,5,1,0,0,,,,-99,-99,-99,0,-99,3,67,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,804,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-88,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,0,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99
4163,California,Santa Cruz,California,Berkley,3/20/09,8,,,-99,-99,0,0,-99,5,1,8,-99,4,1,2,-88,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,1,0,6,,,California,-99,,,-99,0,-99,9,5,0,0,0,,,,-99,-99,-99,-99,-99,3,20,-99,-99,-99,1,-99,0,-88,-99,-99,United States of America,1,United States of America,240,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
3758,New York,New York,,,3/28/09,-88,,,-88,-88,-88,-88,-88,0,0,2,1,2,-99,1,-88,,,0,-88,,,-99,0,3,84,0,-88,-88,1,0,1,5,1,2,3,,,1,2,3,,,,,0,1,0,0,4,,,New York,New York,,,0,0,2,9,4,0,0,1,,,,1,1,1,0,-88,3,23,1,0,-88,2,-99,0,-88,0,-88,United States of America,1,United States of America,276,0,-88,-88,-88,-99,0,-88,2,0,4,0,0,-99,2,-99,0,0,-88,,,0,0,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,0,0,0,5,,,0,0,-88,,,-88,0,-88,0,0,1,0,0
4154,California,Los Angeles,,,4/1/09,-88,,,-88,-88,-88,-88,-88,0,0,6,2,4,4,3,Animal Liberation Front (ALF),,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,1,-99,1,-99,1,13,,,,1,2,3,,,,,0,0,1,0,6,,,California,-99,,,-99,-99,2,9,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,21,1,0,-88,2,-99,0,-88,-99,-99,United States of America,1,United States of America,-99,0,-99,-99,-99,4,1,-99,5,-99,-88,0,0,-99,-99,-99,0,0,-88,,,0,0,0,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,1,-99
3634,Pennsylvania,Pittsburg,,,4/4/09,3,,,0,2,0,1,0,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,0,1,-99,3,13,,,,1,2,3,,,,,0,1,0,0,1,2,,Pennsylvania,-99,,,1,0,-99,10,1,1,0,-99,,,,1,2,1,0,-88,3,22,1,0,-88,2,-99,0,-88,0,-88,United States of America,1,United States of America,264,0,-88,-88,-88,2,0,-88,1,-88,3,0,0,1,2,2,2,0,3,2,,0,0,2,0,2,1,-99,-99,-99,-99,-99,-99,-99,1,1,1,-99,,,1,0,-88,,,-88,0,-88,2,0,1,0,-99
3596,Florida,Okaloosa,,,4/25/09,3,,,0,-99,0,1,-99,5,1,10,2,4,-99,0,-88,,,0,-88,,,1,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Florida,-99,,,-99,0,-99,10,5,1,0,8,,,,2,-99,1,0,-99,3,28,2,-99,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,336,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,0,-99
5020,Michigan,-99,,,5/1/09,-88,,,-88,-88,-88,-88,-88,0,0,2,1,4,6,1,-88,,,0,-88,,,0,-99,3,252,0,-88,-88,0,0,0,-88,-88,,,,,-88,,,,,,,0,0,0,1,15,,,Michigan,-99,,,-99,0,-99,9,5,0,0,0,,,,-99,-99,-99,-99,-99,-99,78,4,2,-99,2,7,0,-88,0,-88,United States of America,1,United States of America,936,0,-88,-88,-88,9,0,-88,1,0,4,3,0,-99,2,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,0,-99,0,-99,4,,,0,0,-88,,,-88,0,-88,-99,0,1,-99,0
1170,New York,Newburgh,,,5/20/09,4,6,15,2,2,0,2,-99,3,1,7,2,4,4,2,-88,,,0,-88,,,0,0,3,-99,1,0,0,0,0,0,-88,-88,,,,,-88,,,,,,,1,0,0,0,11,,,New York,New York,,,1,1,-99,10,5,-99,-99,4,,,,1,1,1,-99,2,2,43,-99,-99,-99,2,1,0,-88,0,-88,United States of America,1,United States of America,-99,-99,-99,1,2,-99,0,-88,-99,-99,-99,0,0,-99,2,-99,0,0,-88,,,0,0,-99,1,-99,2,1,1,-99,-99,3,0,0,-99,-99,-99,6,,,0,1,16,,,2,0,-88,0,0,1,0,-99
1171,New York,Bronx,New York,New York,5/20/09,4,6,15,2,2,0,2,-99,3,1,7,2,4,4,2,-88,,,-99,-99,,,-99,-99,2,12,1,1,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,1,0,0,0,11,,,New York,New York,,,0,0,2,10,1,1,-99,5,,,,-99,-99,-99,-99,2,2,28,1,0,-88,2,-99,1,-99,-99,-99,United States of America,1,United States of America,336,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,0,0,-99,-99,-99,6,,,-99,1,16,18,,1,0,-88,-99,0,1,-99,-99
1172,New York,Newburgh,,,5/20/09,4,6,15,2,2,0,2,-99,3,1,7,2,4,4,2,-88,,,1,4,,,0,0,2,-99,1,1,1,0,-99,0,-88,-88,,,,,-88,,,,,,,1,0,0,0,11,,,New York,Newburgh,,,0,0,-99,10,3,-99,0,-99,,,,1,1,1,0,2,2,34,-99,-99,-99,2,5,-99,-99,-99,-99,United States of America,1,United States of America,408,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,0,0,-99,-99,0,-99,,,-99,2,16,,,1,0,-88,-99,0,1,-99,-99
1173,New York,Newburgh,New York,Riverdale,5/21/09,4,6,15,2,2,0,2,-99,3,1,7,2,4,4,2,-99,,,1,4,,,0,-99,2,1,1,-99,0,0,0,0,-88,-88,,,,,-88,,,,,,,1,0,0,0,11,,,New York,Orange County,,,1,-99,-99,10,1,-99,-99,-99,,,,-99,-99,-99,-99,2,2,27,1,1,3,2,8,1,-99,0,-88,Haiti,3,Haiti,84,1,Haiti,1,-99,2,-99,-99,3,-88,1,0,0,-99,1,0,0,0,-88,,,2,0,-99,1,-99,-99,-99,-99,-99,-99,3,0,0,-99,-99,1,-99,,,0,3,9,,,2,0,-88,-99,0,-99,-99,-99
